21;14;15;35;41;44;31;19;44;18;0;4;11;37;13;32;2;6;45;21;18;32;46;1;10;23;44;28;26;41;50;43;3;1;39;46;43;19;14;36;42;22;40;7;8;39;19;37;45;48;6;32;48;10;13;26;1;21;34;35;6;10;23;22;25;23;24;12;36;49;8;50;35;32;3;35;12;23;1;6;27;31;42;11;37;30;33;11;47;47;16;11;2;22;36;28;48;50;43;23;
18;29;2;19;49;34;18;1;35;49;4;0;28;46;3;43;34;32;36;34;38;17;35;4;38;8;20;31;40;2;42;22;33;24;37;18;25;39;33;20;13;19;13;13;37;22;8;49;23;23;26;14;29;49;19;1;47;17;8;19;45;4;25;28;33;30;22;17;18;41;13;39;10;34;38;1;46;6;16;4;15;22;43;6;9;29;2;39;38;41;49;36;8;21;10;17;5;41;50;37;
37;28;17;20;43;24;1;20;38;10;11;28;0;4;47;18;38;35;41;27;2;12;11;17;27;28;7;20;37;49;10;43;25;3;12;43;23;40;4;24;37;25;2;22;41;47;20;28;21;29;40;24;6;23;11;17;10;7;46;9;26;16;38;5;22;15;20;37;8;38;23;4;17;40;49;5;17;5;35;35;12;14;6;15;38;7;43;17;45;4;39;37;23;5;21;18;49;45;3;41;
32;49;33;9;46;30;7;5;12;41;37;46;4;0;4;39;20;25;27;38;9;6;43;10;35;25;36;48;1;9;35;16;19;29;14;19;15;38;42;38;6;28;24;18;19;31;25;49;41;41;18;30;6;35;13;16;38;30;36;9;31;6;33;37;45;14;34;7;19;45;31;20;17;48;12;16;11;11;17;19;22;11;21;2;18;18;33;41;26;3;44;11;3;40;46;49;17;12;5;8;
2;14;46;40;5;25;2;21;30;34;13;3;47;4;0;44;6;18;49;15;27;2;48;28;4;18;20;9;31;14;32;27;30;21;30;15;49;41;25;35;9;32;43;22;16;25;4;14;50;45;48;32;41;2;40;43;21;38;25;50;9;40;38;47;13;2;32;30;38;44;13;3;17;48;31;11;15;43;10;49;14;28;6;30;8;41;26;44;12;40;31;45;15;8;14;10;46;8;17;45;
19;6;18;28;45;48;35;22;30;15;32;43;18;39;44;0;28;25;35;35;25;49;15;30;50;9;42;40;46;12;46;16;23;2;5;43;17;9;13;9;37;30;42;38;2;9;19;41;31;31;46;37;43;35;9;16;48;34;32;47;16;9;42;21;1;30;8;31;50;42;50;21;16;27;19;17;23;2;25;30;37;26;4;7;45;12;24;35;1;39;37;16;2;8;34;9;12;10;12;40;
2;25;2;28;22;30;11;48;28;37;2;34;38;20;6;28;0;11;28;50;36;40;21;6;31;7;32;30;1;29;41;40;40;8;30;43;46;39;29;45;35;43;50;18;44;45;8;35;7;34;39;4;32;49;37;32;41;10;34;40;30;7;22;32;19;50;7;11;30;8;17;50;41;8;14;20;16;2;17;31;36;40;32;15;3;30;26;8;29;47;4;5;18;50;5;16;24;21;24;48;
30;35;10;33;19;20;42;6;8;24;6;32;35;25;18;25;11;0;9;32;12;37;12;44;37;29;8;37;10;43;20;2;11;35;21;2;20;39;8;43;26;47;20;44;26;45;35;10;14;23;48;26;33;41;41;50;45;32;49;5;30;12;15;18;9;5;37;13;23;23;3;12;4;17;21;44;33;13;34;40;37;31;11;6;13;50;26;1;40;14;13;47;33;38;17;30;6;49;25;31;
48;1;42;23;11;30;37;45;12;40;45;36;41;27;49;35;28;9;0;6;18;21;35;37;28;12;5;5;42;33;34;5;4;34;24;3;43;4;12;17;34;15;31;22;20;43;42;3;49;33;41;19;38;13;2;32;34;13;48;43;39;31;43;18;37;23;17;43;49;24;27;45;10;18;27;48;23;41;9;19;1;15;6;7;49;11;17;10;18;26;8;9;21;19;34;11;49;17;27;42;
14;32;46;19;9;3;38;15;29;20;21;34;27;38;15;35;50;32;6;0;41;34;49;5;36;1;35;14;11;6;26;40;7;38;20;9;39;18;14;18;48;18;24;47;17;29;34;31;36;16;3;32;44;43;1;29;47;22;4;28;24;26;50;23;39;42;6;33;14;7;12;7;32;49;24;27;36;19;25;39;29;49;11;9;14;22;4;49;35;2;31;33;17;5;44;26;14;27;22;30;
30;49;8;11;42;15;50;15;25;34;18;38;2;9;27;25;36;12;18;41;0;30;39;17;24;5;19;37;33;29;23;23;32;48;31;32;50;16;12;43;1;21;33;30;20;36;23;42;13;8;24;37;26;1;24;3;20;33;17;15;45;37;43;10;26;38;38;24;30;26;2;17;16;33;20;26;11;42;46;15;47;30;28;19;35;8;15;32;17;17;45;37;9;27;48;47;10;1;10;48;
5;38;26;31;21;22;4;41;26;38;32;17;12;6;2;49;40;37;21;34;30;0;2;31;1;39;1;46;48;16;17;37;49;43;41;3;43;20;42;23;6;2;44;21;48;38;17;32;27;6;41;26;24;4;49;29;41;21;49;36;20;12;5;2;31;23;23;33;35;10;43;30;35;29;14;1;23;22;36;28;25;21;38;42;33;47;43;39;11;32;26;33;4;33;16;29;26;34;11;48;
24;14;26;34;7;41;44;49;49;35;46;35;11;43;48;15;21;12;35;49;39;2;0;44;40;19;38;28;33;15;38;28;5;49;36;9;5;3;13;23;47;17;9;34;47;33;1;7;44;13;10;23;11;8;32;33;39;38;15;21;15;12;37;38;41;42;7;31;8;40;16;9;13;22;11;47;5;38;46;11;17;13;3;37;8;6;12;24;22;45;6;18;22;5;42;3;16;20;5;37;
50;40;14;38;43;18;48;32;8;7;1;4;17;10;28;30;6;44;37;5;17;31;44;0;46;31;10;9;45;23;5;18;34;7;39;36;35;24;14;19;28;7;20;48;33;42;12;32;13;17;22;29;8;26;7;36;25;7;23;31;29;41;35;34;29;30;13;18;1;34;47;3;31;36;10;19;6;31;41;17;40;49;7;39;7;22;7;11;15;31;39;48;17;29;45;28;13;30;49;45;
47;44;3;37;35;38;2;25;22;42;10;38;27;35;4;50;31;37;28;36;24;1;40;46;0;27;23;39;40;4;6;23;44;11;7;48;21;3;1;48;39;27;46;13;46;29;11;40;11;38;42;24;43;31;44;22;4;30;19;3;21;45;34;26;4;50;33;40;7;1;1;23;42;41;7;43;6;32;7;29;7;3;39;5;38;50;8;44;7;11;26;32;9;24;45;45;40;43;42;10;
41;20;33;29;4;39;5;27;15;25;23;8;28;25;18;9;7;29;12;1;5;39;19;31;27;0;46;16;48;49;34;9;28;19;2;34;48;37;30;2;27;3;50;17;34;40;37;1;35;2;1;23;46;37;42;45;12;14;18;11;30;24;47;19;11;23;40;3;36;35;35;25;5;48;47;44;36;11;23;18;17;47;22;24;4;12;3;33;28;8;39;22;5;42;4;29;12;36;27;9;
42;36;42;33;43;18;45;4;38;20;44;20;7;36;20;42;32;8;5;35;19;1;38;10;23;46;0;20;16;17;30;22;14;22;9;28;1;9;50;49;48;26;49;27;40;39;25;46;33;36;13;1;19;31;1;17;20;30;28;9;50;15;31;29;50;47;20;39;31;6;14;36;3;41;22;21;2;47;16;15;39;36;12;16;41;30;47;2;5;23;41;48;1;25;48;3;8;25;17;31;
44;14;8;3;25;48;18;1;27;47;28;31;20;48;9;40;30;37;5;14;37;46;28;9;39;16;20;0;17;38;41;18;34;41;39;16;3;19;16;5;16;7;24;42;11;21;23;21;21;4;37;26;4;40;47;16;42;30;38;32;13;11;42;41;42;31;42;47;23;34;49;3;43;49;42;3;35;32;48;29;5;21;45;4;5;37;37;25;16;21;1;48;46;30;27;24;10;10;3;17;
14;35;3;8;3;6;14;10;48;34;26;40;37;1;31;46;1;10;42;11;33;48;33;45;40;48;16;17;0;16;37;23;35;30;18;31;45;9;31;38;9;48;15;50;20;15;25;4;38;21;47;28;45;36;23;5;23;4;20;33;42;14;23;7;22;33;10;21;29;28;24;2;9;46;30;28;1;3;25;38;15;19;49;45;20;17;32;27;8;35;47;16;50;42;47;8;12;45;10;42;
48;24;16;36;32;3;38;42;47;20;41;2;49;9;14;12;29;43;33;6;29;16;15;23;4;49;17;38;16;0;30;39;16;17;24;38;49;23;30;2;35;50;38;6;38;16;30;3;7;38;46;38;19;32;43;31;16;31;37;26;2;46;30;41;50;24;9;6;40;34;36;35;16;37;35;7;26;27;4;49;22;2;18;29;26;18;10;13;48;49;11;22;15;39;48;4;25;7;2;42;
9;44;2;24;12;2;15;43;27;20;50;42;10;35;32;46;41;20;34;26;23;17;38;5;6;34;30;41;37;30;0;25;20;43;11;18;47;21;7;34;26;8;14;37;18;1;38;21;40;38;39;49;41;17;29;15;6;33;50;49;38;32;30;43;23;28;10;14;19;22;9;11;1;21;42;50;47;19;8;35;23;15;34;35;39;16;16;43;42;5;11;33;16;11;11;8;21;22;1;19;
28;46;19;26;42;11;35;2;42;28;43;22;43;16;27;16;40;2;5;40;23;37;28;18;23;9;22;18;23;39;25;0;23;20;6;36;32;29;17;19;46;5;43;29;16;12;26;11;30;9;39;36;33;35;17;37;48;2;45;2;33;33;50;28;50;13;48;24;37;10;45;40;30;4;5;17;25;17;41;49;19;28;13;17;35;18;47;5;43;6;15;6;10;39;46;19;15;43;15;45;
6;49;14;28;27;48;31;38;30;18;3;33;25;19;30;23;40;11;4;7;32;49;5;34;44;28;14;34;35;16;20;23;0;13;42;2;1;40;3;22;26;45;30;41;9;41;39;6;23;3;19;42;32;49;9;43;43;37;28;5;37;16;4;22;50;18;44;9;5;34;21;32;21;47;23;15;23;45;7;31;4;13;17;38;18;50;49;20;17;46;23;43;23;7;50;21;26;34;31;39;
36;41;39;42;48;32;39;2;12;8;1;24;3;29;21;2;8;35;34;38;48;43;49;7;11;19;22;41;30;17;43;20;13;0;26;28;36;39;5;30;31;16;26;21;7;13;46;20;44;19;46;39;17;49;10;39;42;45;34;44;21;47;38;23;14;21;31;4;4;48;44;36;8;43;47;33;9;48;40;29;18;31;19;31;36;14;6;17;33;24;16;30;44;4;4;11;43;50;39;25;
13;8;2;32;12;9;40;13;22;35;39;37;12;14;30;5;30;21;24;20;31;41;36;39;7;2;9;39;18;24;11;6;42;26;0;18;37;49;9;29;24;4;15;48;46;10;36;50;30;45;1;11;25;41;23;25;20;6;25;43;48;27;5;27;29;26;11;12;21;10;45;23;41;5;5;6;27;50;31;39;8;32;1;37;44;7;26;14;38;18;44;23;4;20;26;47;33;22;41;49;
2;50;30;48;16;3;25;49;1;28;46;18;43;19;15;43;43;2;3;9;32;3;9;36;48;34;28;16;31;38;18;36;2;28;18;0;29;12;47;47;43;41;32;9;20;37;21;27;22;8;28;9;30;5;41;1;9;28;29;7;15;45;22;24;26;19;6;3;14;49;39;12;25;14;44;18;29;10;27;6;37;31;11;48;31;35;3;24;18;35;34;29;35;21;15;11;17;39;22;1;
4;18;49;39;50;12;17;29;11;49;43;25;23;15;49;17;46;20;43;39;50;43;5;35;21;48;1;3;45;49;47;32;1;36;37;29;0;2;36;43;46;42;12;46;30;48;8;11;17;19;1;43;8;37;6;46;44;8;2;16;34;28;19;3;34;49;15;48;13;45;7;38;14;39;17;2;24;27;25;26;23;22;35;41;1;50;49;29;13;25;23;8;38;38;20;27;28;6;34;43;
29;49;43;1;50;5;29;38;23;3;19;39;40;38;41;9;39;39;4;18;16;20;3;24;3;37;9;19;9;23;21;29;40;39;49;12;2;0;4;41;33;34;5;43;41;2;6;20;37;1;12;38;11;38;26;34;18;34;17;44;34;33;20;40;43;49;27;36;31;40;39;7;41;6;33;48;16;8;49;4;12;38;32;46;37;16;37;39;44;7;13;17;25;36;13;33;36;31;4;8;
39;32;37;44;11;7;27;25;46;26;14;33;4;42;25;13;29;8;12;14;12;42;13;14;1;30;50;16;31;30;7;17;3;5;9;47;36;4;0;45;24;5;48;9;42;41;8;44;50;1;8;40;7;46;28;14;8;20;7;2;35;47;19;39;14;11;9;46;36;29;33;41;15;29;43;46;45;17;5;29;44;29;31;23;15;47;14;28;25;13;26;1;18;43;30;34;1;42;28;2;
47;10;8;9;43;16;27;41;15;3;36;20;24;38;35;9;45;43;17;18;43;23;23;19;48;2;49;5;38;2;34;19;22;30;29;47;43;41;45;0;43;33;14;4;41;4;19;12;35;10;50;38;4;50;7;1;31;13;10;43;22;21;41;16;37;5;47;43;44;23;9;17;45;7;37;35;10;31;50;26;11;41;45;8;16;18;11;17;19;16;46;3;7;30;21;39;34;27;49;33;
10;42;27;23;6;7;12;16;8;24;42;13;37;6;9;37;35;26;34;48;1;6;47;28;39;27;48;16;9;35;26;46;26;31;24;43;46;33;24;43;0;11;34;38;4;9;14;20;26;3;6;11;35;25;1;14;28;39;3;34;45;13;15;18;34;16;46;39;11;2;2;9;21;5;11;27;24;13;21;33;46;30;43;26;3;12;48;15;47;43;11;36;1;11;47;45;16;49;41;6;
46;1;28;20;46;32;31;5;12;50;22;19;25;28;32;30;43;47;15;18;21;2;17;7;27;3;26;7;48;50;8;5;45;16;4;41;42;34;5;33;11;0;48;23;9;3;45;26;25;7;18;38;18;48;35;6;1;13;23;43;10;14;45;35;21;26;29;6;44;8;37;48;5;42;35;43;47;45;22;17;28;47;10;49;44;27;26;29;47;26;34;41;6;8;13;13;29;50;7;5;
42;33;1;31;27;31;17;47;11;7;40;13;2;24;43;42;50;20;31;24;33;44;9;20;46;50;49;24;15;38;14;43;30;26;15;32;12;5;48;14;34;48;0;15;3;34;31;50;4;23;44;5;10;10;21;48;48;49;41;28;2;8;49;39;1;35;38;21;13;5;46;18;24;7;28;7;34;20;17;41;13;8;47;36;34;39;45;16;39;50;14;35;6;35;34;24;2;27;35;15;
47;31;19;37;29;38;41;35;38;35;7;13;22;18;22;38;18;44;22;47;30;21;34;48;13;17;27;42;50;6;37;29;41;21;48;9;46;43;9;4;38;23;15;0;8;49;40;2;48;13;33;40;14;13;33;30;13;38;27;3;22;5;1;39;10;7;50;19;26;35;35;27;24;32;46;28;12;49;5;12;28;50;9;18;6;46;45;21;3;31;7;29;20;45;38;32;28;27;28;10;
48;45;31;7;5;35;21;9;31;35;8;37;41;19;16;2;44;26;20;17;20;48;47;33;46;34;40;11;20;38;18;16;9;7;46;20;30;41;42;41;4;9;3;8;0;27;19;40;23;41;31;39;20;11;22;40;44;28;37;34;16;42;27;24;41;5;43;12;18;34;27;16;47;24;39;30;48;7;15;16;17;20;41;27;18;9;40;23;32;3;20;14;48;23;2;10;8;41;46;4;
25;40;35;36;30;12;27;50;3;20;39;22;47;31;25;9;45;45;43;29;36;38;33;42;29;40;39;21;15;16;1;12;41;13;10;37;48;2;41;4;9;3;34;49;27;0;10;19;19;39;15;4;50;9;4;21;3;24;7;20;48;38;22;15;15;46;19;49;6;32;19;46;13;5;21;40;49;24;48;30;3;1;44;47;46;10;45;36;21;19;4;20;49;25;23;17;17;42;34;33;
28;28;32;22;20;50;45;47;17;8;19;8;20;25;4;19;8;35;42;34;23;17;1;12;11;37;25;23;25;30;38;26;39;46;36;21;8;6;8;19;14;45;31;40;19;10;0;22;31;46;40;10;4;4;42;43;4;50;11;19;25;15;1;5;27;28;29;48;21;3;26;26;38;49;26;14;12;6;22;2;42;38;42;4;45;33;13;33;35;41;20;19;24;19;33;11;4;9;14;13;
3;39;15;8;6;15;46;34;22;44;37;49;28;49;14;41;35;10;3;31;42;32;7;32;40;1;46;21;4;3;21;11;6;20;50;27;11;20;44;12;20;26;50;2;40;19;22;0;24;3;39;44;40;41;4;40;24;36;12;47;47;41;34;32;13;5;42;6;15;34;23;2;28;19;23;45;2;11;25;12;37;50;28;42;21;14;30;32;37;43;14;47;15;40;36;40;35;40;19;15;
24;20;15;50;22;41;44;48;41;34;45;23;21;41;50;31;7;14;49;36;13;27;44;13;11;35;33;21;38;7;40;30;23;44;30;22;17;37;50;35;26;25;4;48;23;19;31;24;0;7;33;20;14;14;22;24;49;42;2;24;18;9;14;42;2;34;31;23;3;49;10;38;46;26;30;14;10;32;3;8;34;46;5;27;40;10;47;50;25;34;48;13;12;25;40;49;50;48;31;4;
45;36;37;41;43;12;33;37;28;3;48;23;29;41;45;31;34;23;33;16;8;6;13;17;38;2;36;4;21;38;38;9;3;19;45;8;19;1;1;10;3;7;23;13;41;39;46;3;7;0;9;1;35;27;32;22;4;2;24;4;47;38;32;39;10;12;42;43;20;19;19;3;28;38;25;37;25;28;14;34;12;23;19;3;30;6;41;30;39;2;43;23;37;48;33;37;5;35;1;48;
49;29;47;32;4;23;48;37;25;39;6;26;40;18;48;46;39;48;41;3;24;41;10;22;42;1;13;37;47;46;39;39;19;46;1;28;1;12;8;50;6;18;44;33;31;15;40;39;33;9;0;7;1;42;26;13;23;37;38;31;44;32;13;31;23;13;18;14;42;43;19;5;13;44;39;29;33;37;12;18;3;29;33;41;10;50;9;35;13;15;6;9;39;25;40;15;43;5;36;23;
12;10;24;9;31;16;5;3;37;26;32;14;24;30;32;37;4;26;19;32;37;26;23;29;24;23;1;26;28;38;49;36;42;39;11;9;43;38;40;38;11;38;5;40;39;4;10;44;20;1;7;0;24;43;3;33;15;18;2;41;1;6;26;13;37;35;38;9;32;26;12;21;50;47;46;24;1;50;35;19;11;39;31;9;34;12;23;29;20;23;26;16;31;25;6;36;13;24;25;27;
14;20;42;29;43;33;20;14;12;45;48;29;6;6;41;43;32;33;38;44;26;24;11;8;43;46;19;4;45;19;41;33;32;17;25;30;8;11;7;4;35;18;10;14;20;50;4;40;14;35;1;24;0;13;50;5;20;50;49;27;47;25;23;10;43;2;9;28;41;7;44;36;26;19;31;27;16;45;5;34;34;47;26;49;10;35;48;8;16;7;20;28;18;36;48;2;23;5;18;14;
9;17;39;40;27;50;5;37;41;29;10;49;23;35;2;35;49;41;13;43;1;4;8;26;31;37;31;40;36;32;17;35;49;49;41;5;37;38;46;50;25;48;10;13;11;9;4;41;14;27;42;43;13;0;23;13;37;26;50;6;34;48;9;49;40;22;25;28;49;11;27;36;14;43;42;50;49;8;26;32;41;1;27;35;10;19;25;31;35;28;10;49;22;19;36;26;48;42;38;8;
45;7;30;34;2;24;1;43;17;4;13;19;11;13;40;9;37;41;2;1;24;49;32;7;44;42;1;47;23;43;29;17;9;10;23;41;6;26;28;7;1;35;21;33;22;4;42;4;22;32;26;3;50;23;0;28;26;5;35;34;5;30;11;28;1;17;22;14;19;20;43;50;20;14;16;11;39;32;33;17;17;40;9;25;11;2;37;15;28;49;22;12;33;46;44;28;21;47;16;5;
23;23;12;43;43;24;18;6;28;31;26;1;17;16;43;16;32;50;32;29;3;29;33;36;22;45;17;16;5;31;15;37;43;39;25;1;46;34;14;1;14;6;48;30;40;21;43;40;24;22;13;33;5;13;28;0;24;36;4;20;35;7;33;45;24;19;48;15;43;46;42;47;48;10;7;6;47;6;24;22;12;19;5;26;1;41;9;50;12;10;19;8;18;50;30;4;26;7;28;20;
23;33;37;1;24;5;26;15;3;50;1;47;10;38;21;48;41;45;34;47;20;41;39;25;4;12;20;42;23;16;6;48;43;42;20;9;44;18;8;31;28;1;48;13;44;3;4;24;49;4;23;15;20;37;26;24;0;1;30;46;39;14;38;3;1;39;44;47;50;29;25;28;5;11;49;13;18;18;31;23;37;50;49;33;44;41;43;34;8;16;21;45;35;40;41;42;32;50;28;11;
23;31;29;40;19;30;22;33;25;1;21;17;7;30;38;34;10;32;13;22;33;21;38;7;30;14;30;30;4;31;33;2;37;45;6;28;8;34;20;13;39;13;49;38;28;24;50;36;42;2;37;18;50;26;5;36;1;0;10;49;33;34;32;41;6;30;43;6;33;41;1;27;17;46;3;4;28;21;26;17;10;28;10;18;44;18;46;39;48;41;17;33;1;16;17;50;42;38;13;47;
6;2;39;24;25;50;45;45;8;36;34;8;46;36;25;32;34;49;48;4;17;49;15;23;19;18;28;38;20;37;50;45;28;34;25;29;2;17;7;10;3;23;41;27;37;7;11;12;2;24;38;2;49;50;35;4;30;10;0;37;38;16;29;15;19;24;31;5;18;26;34;17;24;30;49;33;38;25;43;24;35;14;16;40;41;16;40;7;18;7;42;45;15;39;36;50;49;25;42;45;
40;30;16;49;27;46;33;42;50;49;35;19;9;9;50;47;40;5;43;28;15;36;21;31;3;11;9;32;33;26;49;2;5;44;43;7;16;44;2;43;34;43;28;3;34;20;19;47;24;4;31;41;27;6;34;20;46;49;37;0;37;6;30;44;24;37;10;43;6;48;6;32;21;23;46;9;43;2;41;38;35;14;19;8;9;5;25;43;10;26;32;30;4;45;30;49;17;49;35;37;
49;39;49;28;35;50;49;14;46;4;6;45;26;31;9;16;30;30;39;24;45;20;15;29;21;30;50;13;42;2;38;33;37;21;48;15;34;34;35;22;45;10;2;22;16;48;25;47;18;47;44;1;47;34;5;35;39;33;38;37;0;23;17;38;14;1;9;45;29;48;49;10;38;9;49;50;31;8;45;16;35;3;6;47;23;17;40;20;20;24;7;16;27;12;22;13;9;13;34;13;
33;31;5;27;26;12;32;10;27;21;10;4;16;6;40;9;7;12;31;26;37;12;12;41;45;24;15;11;14;46;32;33;16;47;27;45;28;33;47;21;13;14;8;5;42;38;15;41;9;38;32;6;25;48;30;7;14;34;16;6;23;0;36;34;35;12;32;21;34;49;39;30;39;12;47;29;35;25;24;14;39;32;36;34;4;4;38;2;19;41;19;23;32;32;24;28;36;22;2;17;
13;26;26;15;11;16;4;3;30;33;23;25;38;33;38;42;22;15;43;50;43;5;37;35;34;47;31;42;23;30;30;50;4;38;5;22;19;20;19;41;15;45;49;1;27;22;1;34;14;32;13;26;23;9;11;33;38;32;29;30;17;36;0;40;38;23;32;42;41;46;18;42;49;50;40;23;20;13;39;45;46;22;35;31;9;15;47;49;33;7;48;8;12;1;1;21;30;26;46;42;
13;3;4;20;12;33;25;17;46;38;22;28;5;37;47;21;32;18;18;23;10;2;38;34;26;19;29;41;7;41;43;28;22;23;27;24;3;40;39;16;18;35;39;39;24;15;5;32;42;39;31;13;10;49;28;45;3;41;15;44;38;34;40;0;32;22;27;14;29;32;12;20;32;40;1;9;13;26;7;3;27;15;36;14;25;37;17;47;23;13;10;37;19;27;34;44;15;11;12;14;
43;9;20;3;17;35;45;37;6;35;25;33;22;45;13;1;19;9;37;39;26;31;41;29;4;11;50;42;22;50;23;50;50;14;29;26;34;43;14;37;34;21;1;10;41;15;27;13;2;10;23;37;43;40;1;24;1;6;19;24;14;35;38;32;0;20;15;2;16;32;36;4;30;35;26;33;23;45;2;1;1;22;34;22;16;28;50;20;11;3;38;41;44;14;6;35;45;40;39;13;
37;4;44;24;21;42;28;15;41;28;23;30;15;14;2;30;50;5;23;42;38;23;42;30;50;23;47;31;33;24;28;13;18;21;26;19;49;49;11;5;16;26;35;7;5;46;28;5;34;12;13;35;2;22;17;19;39;30;24;37;1;12;23;22;20;0;14;6;40;22;25;28;45;25;42;24;50;13;14;2;21;13;42;12;10;50;42;5;25;35;42;35;48;35;18;40;44;13;41;43;
16;40;31;47;43;23;50;4;1;1;24;22;20;34;32;8;7;37;17;6;38;23;7;13;33;40;20;42;10;9;10;48;44;31;11;6;15;27;9;47;46;29;38;50;43;19;29;42;31;42;18;38;9;25;22;48;44;43;31;10;9;32;32;27;15;14;0;23;36;3;4;18;17;46;20;14;28;16;36;1;24;34;14;8;38;25;46;44;9;40;50;39;44;7;21;16;37;50;10;7;
39;17;31;37;34;11;27;23;49;43;12;17;37;7;30;31;11;13;43;33;24;33;31;18;40;3;39;47;21;6;14;24;9;4;12;3;48;36;46;43;39;6;21;19;12;49;48;6;23;43;14;9;28;28;14;15;47;6;5;43;45;21;42;14;2;6;23;0;6;11;27;14;31;31;36;17;32;31;8;27;8;26;32;34;12;43;44;30;28;6;39;26;31;43;8;34;3;29;16;26;
7;13;42;24;22;5;3;22;19;38;36;18;8;19;38;50;30;23;49;14;30;35;8;1;7;36;31;23;29;40;19;37;5;4;21;14;13;31;36;44;11;44;13;26;18;6;21;15;3;20;42;32;41;49;19;43;50;33;18;6;29;34;41;29;16;40;36;6;0;41;38;24;34;33;10;36;49;9;38;44;34;50;22;4;21;27;6;41;15;6;46;27;17;21;15;31;4;28;26;17;
